Username,Rating,Date,Review,Reply,Reply Date,Usefulness
Rohit Ghansham,1,20 March 2025,Don't download this app. They haven't paid their Employees.,,,"('N/A', 'N/A')"
Dharshini Priya,5,28 February 2025,It sad to see kult is downfall.its one of fav app.,,,1 person found this review helpful
Riya Paul,1,4 February 2025,75% discount is joke they don't even have 5% discount + no good products.,,,"('N/A', 'N/A')"
SpaceTimeBeing,1,14 January 2025,Let me browse without signing up. Straight data thieves.,,,"('N/A', 'N/A')"
Clara Spark,2,13 January 2025,This app doesn't send OTP to login,,,"('N/A', 'N/A')"
Riya Blue,1,9 January 2025,"So bad I've been trying to open the app for two days but I'm just never getting the otp, despite the number and everything being correct, i tried multiple times even with my mom's number just to be sure it's not my phone but yeah the app is problematic",,,1 person found this review helpful
HARLEEN Kaur,1,31 December 2024,"Can't even get an otp , even tried from different numbers!!!",,,1 person found this review helpful
Harshita Aggarwal,1,30 December 2024,Dead app,,,1 person found this review helpful
anshika gupta,1,29 December 2024,Unable to sign up trying for last 5 days they are not sending otp,,,4 people found this review helpful
Minakshi Pandey,1,29 December 2024,It keeps bluffing. I deleted and install again still don't work.,,,1 person found this review helpful
Subha Kuttyy,1,17 December 2024,OTP is not receiving to the phone for opening the app,,,3 people found this review helpful
Haritha Reddy,1,12 December 2024,Unable to receive OTP. I tried 15 20 times... Horrible experience,,,4 people found this review helpful
Ashwini Godse,1,11 December 2024,I couldn't see any products on app.,,,"('N/A', 'N/A')"
hema priya,1,2 November 2024,Have placed my order and made payment but still I didn't get my product.. Such a scam company. Customer care told they will be shipping by 15 days but it's been 2 months afterr that they haven't picked up my call... So please people don't fall for this scam like I did... Please🙏,,,1 person found this review helpful
Ayesha Ayyaz,5,1 November 2024,Please restock. Waiting to buy. Best app for skincare.,,,"('N/A', 'N/A')"
prathiba amirtha,2,29 October 2024,Currently not able to place any orders on the app,,,"('N/A', 'N/A')"
Sruthi,1,29 October 2024,App features is not good,,,"('N/A', 'N/A')"
Reshmi Saha,1,12 October 2024,"Very bad app. Can't even place orders here, the screen keeps buffering and the order never gets placed. Customer support is non existent as nobody answers the call",,,2 people found this review helpful
Astral Dreamer,1,17 September 2024,"They cancelled my order saying it was some server and then still haven't refunded it yet nor do they pick up the calls, I have even emailed them.",,,"('N/A', 'N/A')"
Shriha Arasu,1,31 August 2024,"Didn't ship my order, and I asked them to cancel, they didn't issue my refund! Its been a month!",,,"('N/A', 'N/A')"
S F,1,31 August 2024,"Beware, they haven't shipped orders for over a month",,,"('N/A', 'N/A')"
Bhuvanika,1,30 August 2024,fraud app,,,"('N/A', 'N/A')"
R,1,28 August 2024,"Scam. First, they don't deliver your order for months. And after that when you cancel it, they don't refund. I cancelled my order a few weeks ago and I still haven't received my refund and they are not even responding. I'll file a complaint in the consumer forum. It was my first order and this is the worst experience I have ever had with a shopping app. Pathetic service.",,,9 people found this review helpful
Iqra Azam,1,28 August 2024,Worst aap ever didn't proceed the orders and tangles the refund,,,"('N/A', 'N/A')"
Shalvi Raj,1,28 August 2024,Pathetic Experience,,,"('N/A', 'N/A')"
S R,1,27 August 2024,Fraud app. Doesn't send your products or refund on time and the customer service is useless,,,"('N/A', 'N/A')"
nirmala isabel,1,27 August 2024,"Unfortunately turned out to be scam company. Did not ship orders for over a month, citing ""technical difficulties""...and the cancelled it from their end citing""new software"" or something....and then never gave the refund. I wish there was an option to give negative stars or atleast zero...this doesn't even deserve one star.",,,11 people found this review helpful
Manasi Duggal,1,27 August 2024,"Please avoid ordering from this scammy app. They would not send your order for a month because of ""technical glitches"", then cancel your order on their own and won't even give you a refund. Such a scam. Shameless",,,6 people found this review helpful
Priya,1,27 August 2024,Fraud app,,,"('N/A', 'N/A')"
Ritaj,1,27 August 2024,"Horrible service, they will not ship ur orders and cancel it themselves. Please stay away and dont waste your time. Refund also takes very long for them. They are a scam",,,7 people found this review helpful
Aarti Sukale,1,24 August 2024,Kult aap is fraud app i didn't receive my refund money i did cancel my order almost 20 days ago and still i didn't get my refund money. I'm going to make a case against you in a court like one girl did on Zomato if u don't want it please refund my money's as soon as possible,,,1 person found this review helpful
Prakriti Singh,1,24 August 2024,"Theives. I've shopped for 25k+, and have had seamless experience before. But now, they're giving away USED PRODUCTS in the name of discount. On opening Schwarzkopf hair colour, the applicator bottle tip was already broken and the bottle had 1/4th content. Threw it away! On the second occasion, they still haven't processed my refund. It's been 30 days, and they keep giving me RRN number, and asking me to get a letter from the bank. SCAMMERS. Keep my money you beggars.",,,6 people found this review helpful
Tasnim Tahira,1,22 August 2024,Such a horrible app . I placed my order on 5 th August yet they haven't any response...they show that they dispatch the product within 24-48 hours but it have already been 17 days yet no response. I called them 2 times but they haven't resolved my issue .,,,9 people found this review helpful
Adithya Murali,5,28 July 2024,Kult makes finding the right skincare and beauty regimen easier than ever___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Ardhra M,5,28 July 2024,This app takes care of everything by recommending you the right products for your skin along with the accurate kult score which helps you in understanding your skin better and choosing the right products___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Muhammed Jesil,5,28 July 2024,Very use full app. Many features are in this app. It is a beautiful app. New features and new updates are in the app. Very fantastic and amazing app. you guys must try this ___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Anjali Suresh,5,28 July 2024,Kult MakeupBeauty Shopping is a lifestyle app available on Android that simplifies the search for the perfect skincare and beauty products _ _ _,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Goutham KR,5,28 July 2024,Kult is a social app designed for like-minded individuals to connect over shared interests and activities. It offers a streamlined interface that makes finding and joining groups easy___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
BIPIN BALAKRISHNAN,5,28 July 2024,"The Kult app offers a sleek interface and robust features, making it user-friendly and efficient. Its performance and value make it a strong choice for diverse needs___",Kult E-commerce,2024-07-29,1 person found this review helpful
Ramjith k,5,28 July 2024,"I've been using the Kult app for a few weeks now, and it's exceeded all my expectations. The user interface is intuitive, making it easy to navigate and find what I need. Plus, the personalized recommendations are spot on, making my experience truly enjoyable. Highly recommended___",Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Saurabh Vishvakarma,5,27 July 2024,This app is very nice and more person like this app and use online services and more person trusted this app___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Sheeba N A,5,26 July 2024,This app is best online shopping beauty products. This product rate is very low. It is the amazing and userfriendly interface___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Roshan Gupta,5,26 July 2024,Kult makeup and beauty shopping app is for the people who want the best makeup products with a guarantee.This app is made for them.___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
kantharaj kanthu,5,25 July 2024,"The Kult makeup beauty app offers a fantastic range of tools and tutorials to help you perfect your makeup skills! Whether you're experimenting with new looks or mastering classic techniques, it's a great companion for any makeup enthusiast.",Kult E-commerce,2024-07-29,1 person found this review helpful
Arjun 9392,5,25 July 2024,"Kult is a fantastic fashion app that keeps me updated on the latest trends! The interface is sleek and visually appealing, with a vast collection of styles to explore. I love the personalized recommendations and ability to create my own looks. Kult also features a great community of fashion enthusiasts. Overall, Kult is a must-have for fashionistas __",Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Harini harshi,5,25 July 2024,Kult app is the one where I purchased makeup items which is fabulous___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
sachin chaurasiya,5,25 July 2024,"Kult is a fantastic app for beauty enthusiasts, offering a wide range of high-quality makeup and skincare products. The user-friendly interface makes browsing and purchasing easy and enjoyable ___",Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Kanchan Ochani,5,24 July 2024,Kult makes finding the right skincare and beauty products. It gives amazing customer service. Their main motive is to cater all customers needs___,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Athira aathuzz,1,23 July 2024,Such a horrible app it is I placed my order on 17th and till now ai don't have any updates regarding my order and their app is crashed now and can't check the tracking... I called them multiple times to raise this issue and they r like the product is dispatched from our side... What kind of response is this... This app only provides prepaid order and doing fraud things... I hope people understand this and raise a voice to remove this fraud app from playstore..,Kult E-commerce,2024-07-29,9 people found this review helpful
Afsana Baigh,2,23 July 2024,App is not working....more over I placed a order 8days ago but still it's not shipped not packed....so poor customer service more over it's an pre paid order.... looking for solution.,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Priyanka Saha,1,23 July 2024,App mein login nahi ho rha hai😑,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Payal Hudda,1,22 July 2024,I can't able to open the app.,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Sangita Devi,5,22 July 2024,Best application for make up product tutorial .,Kult E-commerce,2024-07-29,"('N/A', 'N/A')"
Gopika Nandha,1,22 July 2024,Not good,Kult E-commerce,2024-07-22,"('N/A', 'N/A')"
Ayush Mandal,5,14 July 2024,Kult- Makeup is game changer to anyone who loves experimenting with makup. This app is fully based with ai so everyone can try this app so easily___,Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Abhishek Thakur,5,14 July 2024,"Kult is a game changer for a makeup lovers, this app personalized recommendations curated products list and seamless shoping experience make finding your perfect match a breeze___",Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Rajan Kumar,5,14 July 2024,Kult makeup app is a game changer for beauty lovers and the apps powerfull Al technology offers a personalized recommendations___,Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Rajeev Kumar,5,13 July 2024,Sometimes the hardest part of achieve success is staying focused on your goals deposite . It has a user friendly interface . ___,Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Aliya Khan,5,13 July 2024,"This is the best hookup app out there for finding like- minded people, thus I strongly urge anyone looking for one to use it__",Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
SADHANA Singh,5,12 July 2024,Girlss get your precious makeup at affordable prices. Product quality is A1 really like this app very much___,Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Sai Ramakanth,5,12 July 2024,"Kult is Very amazing and rare application, kult application is so adorable like a shopping everything that you want..",Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Parbhat KUMAR,5,12 July 2024,"This application is very good ,this app accurate and enjoyable app _ _ _",Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
sasmitanayak sasmita,5,12 July 2024,Kult_ Makeup and beauty shopping aap is very useful aap for everyone who wants to looking beautiful and stylish.. it's a trusted aap also helpful for beautiful ladies___,Kult E-commerce,2024-07-16,"('N/A', 'N/A')"
Ankita Boro,5,10 July 2024,Kult makeup application is a good_,Kult E-commerce,2024-07-12,"('N/A', 'N/A')"
Sunny Choubey,5,10 July 2024,Kult is a very good and wonderful app for online beauty shopping products where you can find multiple options__,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Shivalika sorabh singh Rathore,5,10 July 2024,Very useful app shopping for new generation. Kult has a clean interface and provides all necessary items you want. . Highly recommend. __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Abj Jwjwj,5,10 July 2024,"Best place for shopping makeup and beauty items,At reasonable price all variaties and Best products___",Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Sabba Queen,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very good amazing application of girls makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Afroj Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very best application of girls makeup use so please download __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Nosad Ansari,5,9 July 2024,Kult Makeup And Beauty shopping it is very nice application of girl makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Sahil Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very very best application of girls makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Md Ibran,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very amazing application of girls makeup use so please download this app and use it _ _,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Sahbaj Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very amezing app of girls makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Anish Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very very best and amazing application of girls makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Anish Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very best application of girls makeup use so please download this app and use it __,Kult E-commerce,2024-07-10,"('N/A', 'N/A')"
Bk Arora,5,8 July 2024,Fantastic beauty shopping app easy to use and smooth experience also it has a user friendly interface must try once____,Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
Sintu X 39,5,8 July 2024,This app is very easy to use you can try this app once ____,Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
Muzzafar Hussain,5,8 July 2024,Fantastic app with intuitive design and seamless functionality. Highly recommend for anyone looking to streamline their daily tasks____,Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
Sakshi Barhok,5,8 July 2024,My Personal experience is great the app itself is well-designed and runs smoothly. It’s pretty solid application for makeup products shopping loved it____,Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
naman arora,5,8 July 2024,Very Nice I am using this app from last 1 year and experience is very fantastic amazing app for beauty shoping____,Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
Rajesh bisoi,5,7 July 2024,"Kult Makeup is a game-changer for anyone who loves experimenting with makeup! The app's AI-powered features make finding the perfect products a breeze, and the curated content from beauty experts is incredibly helpful. Whether you're a makeup newbie or a seasoned pro, Kult is a must-download for your beauty journey.__",Kult E-commerce,2024-07-09,2 people found this review helpful
Anuptiwari,5,7 July 2024,"Kult Beauty is a game-changer for makeup lovers! Their app offers an amazing selection of curated brands, personalized recommendations, and exclusive deals. It's a one-stop shop for discovering new products and building your perfect makeup collection._",Kult E-commerce,2024-07-09,"('N/A', 'N/A')"
